region,timepoint,strata_level,focal_cell_type,neighbor_cell_type,log2_enrichment,enrichment_score,range_min,range_max,mouse_values,n_focal_cells,n_rois,n_mice,n_mice_effective,n_clipped_extremes,below_min_support,insufficient_support
Medulla,pooled,region,endothelial,activated_myeloid_cd140b,-0.11723474779984265,0.921953090316901,-0.45577218772555855,0.22130269212587325,"[0.22130269212587325, -0.45577218772555855]",587,9,2,2,0,False,False
Medulla,pooled,region,endothelial,activated_myeloid_cd44,-0.6991168849069502,0.615949131461251,-0.74332875168322,-0.6549050181306806,"[-0.6549050181306806, -0.74332875168322]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,endothelial,0.6184942867077708,1.535272010724691,0.4722780071601232,0.7647105662554184,"[0.4722780071601232, 0.7647105662554184]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,fibroblast,0.04128772022994944,1.0290319098024834,-0.029164539616223183,0.11173998007612207,"[-0.029164539616223183, 0.11173998007612207]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,immune_cells,-0.17128086739902962,0.8880538905087736,-0.289998813161951,-0.05256292163610828,"[-0.289998813161951, -0.05256292163610828]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,m2_macrophage,-0.2385625263139225,0.8475894136152086,-0.3130891070084566,-0.16403594561938842,"[-0.16403594561938842, -0.3130891070084566]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,myeloid,-0.1501377445349894,0.9011644178153825,-0.4656675525627399,0.16539206349276106,"[0.16539206349276106, -0.4656675525627399]",692,12,2,2,0,False,False
Medulla,pooled,region,endothelial,neutrophil,-0.41083080355440105,0.7521900859000835,-0.5934070904363612,-0.22825451667244084,"[-0.22825451667244084, -0.5934070904363612]",692,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_endothelial_cd140b,-0.6758946087242552,0.6259439539052775,-0.7175942421634678,-0.6341949752850427,"[-0.7175942421634678, -0.6341949752850427]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_endothelial_cd44,-0.12448062809819596,0.9173342251619465,-0.15750053486899468,-0.09146072132739726,"[-0.15750053486899468, -0.09146072132739726]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_fibroblast_cd140b,0.5783926041715142,1.4931846720520459,0.44050879754929556,0.7162764107937327,"[0.7162764107937327, 0.44050879754929556]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_fibroblast_cd44,0.6384149186269148,1.5566179715652033,0.5542774212713297,0.7225524159824998,"[0.7225524159824998, 0.5542774212713297]",245,9,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_immune,0.1678273145372659,1.1233654321390982,-0.8668749167606394,1.2025295458351712,"[1.2025295458351712, -0.8668749167606394]",208,8,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_m2_cd140b,-1.1672543837788851,0.44526793133539416,-1.575584168405295,-0.7589245991524752,"[-1.575584168405295, -0.7589245991524752]",237,10,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_m2_cd44,-0.868772939708588,0.547612415252402,-1.1150188683162294,-0.6225270111009467,"[-1.1150188683162294, -0.6225270111009467]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_myeloid_cd140b,0.36287951599279744,1.2859900818634742,0.20638487289201546,0.5193741590935794,"[0.20638487289201546, 0.5193741590935794]",225,9,2,2,0,False,False
Medulla,pooled,region,fibroblast,activated_myeloid_cd44,-0.7881378694317114,0.5790910603061499,-0.8109965970419919,-0.765279141821431,"[-0.8109965970419919, -0.765279141821431]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,endothelial,-0.06938445570642802,0.953044539953552,-0.08797394924709774,-0.05079496216575831,"[-0.08797394924709774, -0.05079496216575831]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,fibroblast,0.933377129967724,1.9097411819348444,0.7611481628866152,1.1056060970488328,"[0.7611481628866152, 1.1056060970488328]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,immune_cells,-0.28516613521247447,0.8206471008049965,-0.4132482325852422,-0.15708403783970676,"[-0.4132482325852422, -0.15708403783970676]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,m2_macrophage,-0.30426325663930115,0.8098556812490454,-0.379753528095599,-0.22877298518300335,"[-0.379753528095599, -0.22877298518300335]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,myeloid,-0.006093419575365178,0.9957852704100238,-0.05245496782335133,0.04026812867262097,"[-0.05245496782335133, 0.04026812867262097]",289,12,2,2,0,False,False
Medulla,pooled,region,fibroblast,neutrophil,-0.15543864843050348,0.8978593391112842,-0.28137910588725906,-0.029498190973747868,"[-0.029498190973747868, -0.28137910588725906]",289,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_endothelial_cd140b,-0.12144456783835177,0.9192667295915122,-0.214879937262675,-0.028009198414028522,"[-0.214879937262675, -0.028009198414028522]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_endothelial_cd44,-0.7274944090002373,0.6039519129900204,-0.9356442428571695,-0.5193445751433051,"[-0.9356442428571695, -0.5193445751433051]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_fibroblast_cd140b,0.09667461960427376,1.0693058931744075,-0.1707948446632278,0.3641440838717753,"[0.3641440838717753, -0.1707948446632278]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_fibroblast_cd44,-0.13675500353336167,0.9095626993597289,-0.8569983925766266,0.5834883855099032,"[0.5834883855099032, -0.8569983925766266]",200,9,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_immune,0.5287630528252952,1.4426917207731813,0.10466008124168541,0.9528660244089051,"[0.10466008124168541, 0.9528660244089051]",213,8,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_m2_cd140b,0.4512135399553937,1.3671898010422872,0.3127096627368721,0.5897174171739153,"[0.3127096627368721, 0.5897174171739153]",243,10,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_m2_cd44,0.303922955895192,1.2344966794255026,0.22144946676171373,0.38639644502867027,"[0.38639644502867027, 0.22144946676171373]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_myeloid_cd140b,0.04466997810282855,1.0314472048988554,-0.2403129204532103,0.3296528766588674,"[0.3296528766588674, -0.2403129204532103]",221,9,2,2,0,False,False
Medulla,pooled,region,immune_cells,activated_myeloid_cd44,0.27037861843476196,1.2061243193758189,0.23077649566153421,0.30998074120798974,"[0.30998074120798974, 0.23077649566153421]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,endothelial,-0.17541733747870378,0.8855113246119759,-0.26776593422051453,-0.08306874073689303,"[-0.26776593422051453, -0.08306874073689303]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,fibroblast,-0.3437434594729304,0.7879939949543646,-0.35904600727391695,-0.3284409116719438,"[-0.35904600727391695, -0.3284409116719438]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,immune_cells,0.26791672347163786,1.2040678769468147,0.12972918608261302,0.40610426086066276,"[0.12972918608261302, 0.40610426086066276]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,m2_macrophage,0.36963855808758317,1.2920290948810729,0.2021964712106991,0.5370806449644673,"[0.2021964712106991, 0.5370806449644673]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,myeloid,0.1201194616997596,1.0868248528326088,0.07603664091763418,0.164202282481885,"[0.164202282481885, 0.07603664091763418]",292,12,2,2,0,False,False
Medulla,pooled,region,immune_cells,neutrophil,-0.2244738720873709,0.85590710446838,-0.3658458070891804,-0.0831019370855614,"[-0.0831019370855614, -0.3658458070891804]",292,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_endothelial_cd140b,-0.4535084973648193,0.7302647522256548,-0.5356277317719431,-0.3713892629576955,"[-0.3713892629576955, -0.5356277317719431]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_endothelial_cd44,-0.6785512151702761,0.6247923892300071,-1.0931542044892335,-0.26394822585131866,"[-1.0931542044892335, -0.26394822585131866]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_fibroblast_cd140b,-0.6853731577494875,0.6218449636304203,-0.7616046708475709,-0.609141644651404,"[-0.609141644651404, -0.7616046708475709]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_fibroblast_cd44,0.3909230529576897,1.3112320769676815,0.22421015522394935,0.55763595069143,"[0.55763595069143, 0.22421015522394935]",197,9,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_immune,0.6776882105810186,1.5995745257289313,0.5951554746955279,0.7602209464665093,"[0.5951554746955279, 0.7602209464665093]",110,8,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_m2_cd140b,1.2316931028694216,2.3484243210045253,0.828863424128476,1.6345227816103671,"[0.828863424128476, 1.6345227816103671]",187,10,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_m2_cd44,0.44316664010121853,1.3595852732522538,0.43068473976742777,0.45564854043500935,"[0.43068473976742777, 0.45564854043500935]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_myeloid_cd140b,-0.10470326461231111,0.9299962057689927,-0.512080753559572,0.30267422433494984,"[0.30267422433494984, -0.512080753559572]",181,9,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,activated_myeloid_cd44,0.46881683138152835,1.3839739916675147,0.42186622293079346,0.5157674398322633,"[0.42186622293079346, 0.5157674398322633]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,endothelial,-0.31504617047537675,0.8038252655639224,-0.325204109512665,-0.3048882314380885,"[-0.3048882314380885, -0.325204109512665]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,fibroblast,-0.4484436709894125,0.7328329763286192,-0.501290043539847,-0.3955972984389781,"[-0.501290043539847, -0.3955972984389781]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,immune_cells,0.24649226875744626,1.1863192199170003,0.022825856631357833,0.4701586808835347,"[0.022825856631357833, 0.4701586808835347]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,m2_macrophage,0.6209644758064418,1.5379029622587403,0.5722807202420764,0.6696482313708071,"[0.5722807202420764, 0.6696482313708071]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,myeloid,0.31233056555386934,1.2417119731197999,0.20479304284784158,0.41986808825989713,"[0.20479304284784158, 0.41986808825989713]",216,12,2,2,0,False,False
Medulla,pooled,region,m2_macrophage,neutrophil,-0.15593005290353812,0.8975535662697921,-0.35976033223424814,0.0479002264271719,"[0.0479002264271719, -0.35976033223424814]",216,12,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_endothelial_cd140b,0.053612979036292335,1.0378608140689536,-0.29040220747310125,0.3976281655456859,"[0.3976281655456859, -0.29040220747310125]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_endothelial_cd44,-0.5531022162331994,0.6815530132903692,-1.1213384376508713,0.015134005184472346,"[0.015134005184472346, -1.1213384376508713]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_fibroblast_cd140b,-0.1515386761295022,0.9002897652341839,-0.5960650147826136,0.29298766252360925,"[0.29298766252360925, -0.5960650147826136]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_fibroblast_cd44,0.3768495544612298,1.2985031865870649,-0.32356341953327855,1.0772625284557382,"[1.0772625284557382, -0.32356341953327855]",140,9,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_immune,0.4026513147186651,1.3219350677526978,0.2878662588137292,0.517436370623601,"[0.2878662588137292, 0.517436370623601]",93,8,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_m2_cd140b,1.1487176406106996,2.2171673082595085,0.9014340020787682,1.3960012791426308,"[1.3960012791426308, 0.9014340020787682]",136,10,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_m2_cd44,0.18874256107307724,1.1397698705155037,0.13957733272804793,0.23790778941810659,"[0.23790778941810659, 0.13957733272804793]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_myeloid_cd140b,1.062897508838947,2.089123106102403,0.6795210407270338,1.4462739769508604,"[1.4462739769508604, 0.6795210407270338]",120,9,2,2,0,False,False
Medulla,pooled,region,myeloid,activated_myeloid_cd44,0.7942159172116268,1.73413464237277,0.600738035631733,0.9876937987915204,"[0.9876937987915204, 0.600738035631733]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,endothelial,-0.09279073573769522,0.9377071018834062,-0.23754092348942663,0.05195945201403618,"[0.05195945201403618, -0.23754092348942663]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,fibroblast,0.081810289291743,1.0583452160352584,0.06177637241587375,0.10184420616761226,"[0.06177637241587375, 0.10184420616761226]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,immune_cells,0.07001239942638657,1.049725705585651,0.006223135059898045,0.1338016637928751,"[0.1338016637928751, 0.006223135059898045]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,m2_macrophage,0.41148509375484665,1.330054252265266,0.37610248483161735,0.4468677026780759,"[0.37610248483161735, 0.4468677026780759]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,myeloid,0.25692076373043843,1.1949255748778975,0.21550419617647618,0.2983373312844007,"[0.2983373312844007, 0.21550419617647618]",165,12,2,2,0,False,False
Medulla,pooled,region,myeloid,neutrophil,-0.28851616391428014,0.8187437173210256,-0.44139809833016574,-0.1356342294983946,"[-0.44139809833016574, -0.1356342294983946]",165,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_endothelial_cd140b,-0.5164634444096043,0.6990834350982357,-0.5585819128291425,-0.47434497599006625,"[-0.5585819128291425, -0.47434497599006625]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_endothelial_cd44,-0.15601563669863988,0.8975003230271598,-0.23397716093147233,-0.07805411246580743,"[-0.23397716093147233, -0.07805411246580743]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_fibroblast_cd140b,-0.3719921905666237,0.772714732408528,-0.3976968573766709,-0.3462875237565765,"[-0.3976968573766709, -0.3462875237565765]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_fibroblast_cd44,0.23255852346164058,1.1749167392264632,0.17532686211064227,0.28979018481263885,"[0.17532686211064227, 0.28979018481263885]",1292,9,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_immune,-0.5183508593648284,0.6981694527437319,-0.5407428889896537,-0.4959588297400031,"[-0.4959588297400031, -0.5407428889896537]",1051,8,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_m2_cd140b,-0.31242479094496634,0.8052871452598429,-0.4675024300545518,-0.15734715183538087,"[-0.15734715183538087, -0.4675024300545518]",1374,10,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_m2_cd44,0.014335119409881539,1.009985877015012,0.008832138357070269,0.01983810046269281,"[0.008832138357070269, 0.01983810046269281]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_myeloid_cd140b,-0.539524698546109,0.6879975351818785,-0.5830905673522148,-0.49595882974000316,"[-0.49595882974000316, -0.5830905673522148]",1238,9,2,2,0,False,False
Medulla,pooled,region,neutrophil,activated_myeloid_cd44,-0.020296240749196226,0.9860302137985434,-0.33250410924105267,0.2919116277426602,"[-0.33250410924105267, 0.2919116277426602]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,endothelial,-0.5089001326805977,0.702757995261295,-0.6945560988349381,-0.3232441665262573,"[-0.3232441665262573, -0.6945560988349381]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,fibroblast,-0.22765773587871715,0.8540202976320443,-0.417360973541261,-0.03795449821617329,"[-0.03795449821617329, -0.417360973541261]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,immune_cells,-0.2935866102402768,0.8158712395498668,-0.4619107839000602,-0.12526243658049346,"[-0.12526243658049346, -0.4619107839000602]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,m2_macrophage,-0.09368901309674317,0.937123431142976,-0.22182448737954777,0.03444646118606142,"[0.03444646118606142, -0.22182448737954777]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,myeloid,-0.30220542400687556,0.8110116681570154,-0.31393054943748633,-0.29048029857626473,"[-0.31393054943748633, -0.29048029857626473]",1588,12,2,2,0,False,False
Medulla,pooled,region,neutrophil,neutrophil,0.3176658183024017,1.2463124686288247,0.25668985695414304,0.37864177965066037,"[0.25668985695414304, 0.37864177965066037]",1588,12,2,2,0,False,False
Cortex,D1,region_x_timepoint,activated_endothelial_cd140b,activated_endothelial_cd140b,0.4639108324624295,1.3792756713669783,-0.20162958653034305,1.129451251455202,"[-0.20162958653034305, 1.129451251455202]",28,3,2,2,0,False,False
Cortex,D1,region_x_timepoint,activated_endothelial_cd140b,activated_endothelial_cd44,0.07112165716339805,1.050533127868231,-0.20960035846485386,0.35184367279164996,"[-0.20960035846485386, 0.35184367279164996]",28,3,2,2,0,False,False
Cortex,D1,region_x_timepoint,activated_endothelial_cd140b,activated_fibroblast_cd140b,0.21665302922295288,1.162034602476757,0.18455587861835948,0.2487501798275463,"[0.18455587861835948, 0.2487501798275463]",28,3,2,2,0,False,False
Cortex,D1,region_x_timepoint,activated_endothelial_cd140b,activated_fibroblast_cd44,0.22021879803031932,1.164910242471871,0.08859392326898867,0.35184367279164996,"[0.08859392326898867, 0.35184367279164996]",22,2,2,2,0,False,False
